Title,link,Author,Subject,Pages,Issue,Reviews
Point-Set Topology,v61/251161.html,M Padraig McLoughlin << Michel Smith << W.S. Mahavier << R.L. Moore,topology,21,No. 61 (Nov. 2025),Not yet
A First Course in College Calculus,v60/250460.html,Tulsi Srinivasan,calculus,18,No. 60 (Apr. 2025),Not yet
Discrete Math (Introduction to Proof),v59/250459.html,Rachel Schwell,discrete math,89,No. 59 (Apr. 2025),Not yet
The Story of Statistics: Inquiry based notes for introductory statistics,v58/241158.html,"Lindsey Bell, Nicholas Pritchard, and Douglas Weathers",statistics,184,No. 58 (Nov. 2024),Not yet
Finite Mathematics,v57/230357.html,Mindy Capaldi,finite math,92,No. 57 (Apr. 2023),Not yet
Precalculus: An Inquiry-Based Approach,v56/230256.html,"Howard, Paul K. < Mahavier, W. Ted",precalculus,140,No. 56 (Mar. 2023),Not yet
Mathematical Logic for the Humanities,v55/230155.html,Ryan P. Dunning,logic,68,No. 55 (Jan. 2023),Not yet
Complex Variables and Functions,v54/220254.html,"Bowman, Joshua P.",analysis (complex),97,No. 54 (May 2022),Not yet
Linear Algebra: Notes and Problems,v53/220153.html,"Long, Nicholas",linear algebra,78,No. 53 (Jan. 2022),Not yet
Introduction to Combinatorial Games,v52/200252.html,"Gantner, Ryan",game theory,52,No. 52 (Oct. 2020),Not yet
An Inquiry-Based Learning Approach to Mathematical Modeling,v51/200151.html,"Young, Andrea",modeling,62,No. 51 (July 2020),Not yet
Calculus I – Single Variable Calculus,v50/190250.html,"George, C. Yousuf; Lewis, Heather A.",calculus,90,No. 50 (May 2019),Not yet